timestamp,stage,occurrence,block,point,allocated,reserved,active,inactive_split,free,total,adaln_cache,opt_student,opt_fake,params,boundary
2026-08-19 15:19:27.834,block_32_pre,6,32,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:28.154,block_32_post,6,32,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:28.166,block_33_pre,6,33,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:28.488,block_33_post,6,33,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:28.501,block_34_pre,6,34,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:28.822,block_34_post,6,34,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:28.835,block_35_pre,6,35,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:29.157,block_35_post,6,35,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:29.169,block_36_pre,6,36,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:29.492,block_36_post,6,36,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:29.504,block_37_pre,6,37,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:29.827,block_37_post,6,37,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:29.839,block_38_pre,6,38,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:30.160,block_38_post,6,38,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:30.172,block_39_pre,6,39,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:30.494,block_39_post,6,39,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:30.506,block_40_pre,6,40,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:30.828,block_40_post,6,40,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:30.841,block_41_pre,6,41,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:31.164,block_41_post,6,41,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:31.175,block_42_pre,6,42,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:31.500,block_42_post,6,42,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:31.513,block_43_pre,6,43,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:31.836,block_43_post,6,43,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:31.848,block_44_pre,6,44,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:32.172,block_44_post,6,44,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:32.184,block_45_pre,6,45,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:32.507,block_45_post,6,45,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:32.519,block_46_pre,6,46,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:32.844,block_46_post,6,46,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:32.856,block_47_pre,6,47,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:33.180,block_47_post,6,47,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:33.192,block_48_pre,6,48,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:33.516,block_48_post,6,48,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:33.527,block_49_pre,6,49,pre,8325859840,19962789888,8325859840,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:33.852,block_49_post,6,49,post,7907591680,19962789888,7907591680,0,21462646784,42298834944,87091200,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:40.995,after_student_grad_forward,,,,5383465472,19962789888,5383465472,0,21462646784,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:41.075,before_student_backward,,,,5383465472,19962789888,5383465472,0,21462646784,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 0}"
2026-08-19 15:19:41.381,block_49_pre,6,49,pre,7010966016,19962789888,7010966016,0,21454258176,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 4}"
2026-08-19 15:19:41.443,block_49_post,6,49,post,18869025792,22626172928,18869025792,0,18790875136,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 4}"
2026-08-19 15:19:42.634,block_48_pre,6,48,pre,7587311104,22647144448,7587311104,0,18769903616,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 8}"
2026-08-19 15:19:42.690,block_48_post,6,48,post,19444322304,23569891328,19444322304,0,17847156736,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 8}"
2026-08-19 15:19:43.716,block_47_pre,6,47,pre,8109392384,23569891328,8109392384,0,17847156736,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 12}"
2026-08-19 15:19:43.746,block_47_post,6,47,post,19966403584,24094179328,19966403584,0,17322868736,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 12}"
2026-08-19 15:19:44.804,block_46_pre,6,46,pre,8631473664,24094179328,8631473664,0,17322868736,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 16}"
2026-08-19 15:19:44.838,block_46_post,6,46,post,20488484864,24597495808,20488484864,0,16819552256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 16}"
2026-08-19 15:19:45.919,block_45_pre,6,45,pre,9153554944,24597495808,9153554944,0,16819552256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 20}"
2026-08-19 15:19:45.950,block_45_post,6,45,post,21010566144,25121783808,21010566144,0,16295264256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 20}"
2026-08-19 15:19:47.008,block_44_pre,6,44,pre,9675636224,25121783808,9675636224,0,16295264256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 24}"
2026-08-19 15:19:47.040,block_44_post,6,44,post,21532647424,25646071808,21532647424,0,15770976256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 24}"
2026-08-19 15:19:48.102,block_43_pre,6,43,pre,10197717504,25646071808,10197717504,0,15770976256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 28}"
2026-08-19 15:19:48.139,block_43_post,6,43,post,22054728704,26170359808,22054728704,0,15246688256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 28}"
2026-08-19 15:19:49.190,block_42_pre,6,42,pre,10719798784,26170359808,10719798784,0,15246688256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 32}"
2026-08-19 15:19:49.230,block_42_post,6,42,post,22576809984,26694647808,22576809984,0,14722400256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 32}"
2026-08-19 15:19:50.278,block_41_pre,6,41,pre,11241880064,26694647808,11241880064,0,14722400256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 36}"
2026-08-19 15:19:50.318,block_41_post,6,41,post,23098891264,27197964288,23098891264,0,14219083776,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 36}"
2026-08-19 15:19:51.390,block_40_pre,6,40,pre,11763961344,27197964288,11763961344,0,14219083776,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 40}"
2026-08-19 15:19:51.428,block_40_post,6,40,post,23620972544,27722252288,23620972544,0,13694795776,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 40}"
2026-08-19 15:19:52.479,block_39_pre,6,39,pre,12286042624,27722252288,12286042624,0,13694795776,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 44}"
2026-08-19 15:19:52.512,block_39_post,6,39,post,24143053824,28246540288,24143053824,0,13170507776,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 44}"
2026-08-19 15:19:53.570,block_38_pre,6,38,pre,12808123904,28267511808,12808123904,0,13149536256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 48}"
2026-08-19 15:19:53.603,block_38_post,6,38,post,24665135104,28791799808,24665135104,0,12625248256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 48}"
2026-08-19 15:19:54.686,block_37_pre,6,37,pre,13330205184,28791799808,13330205184,0,12625248256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 52}"
2026-08-19 15:19:54.718,block_37_post,6,37,post,25187216384,29316087808,25187216384,0,12100960256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 52}"
2026-08-19 15:19:55.773,block_36_pre,6,36,pre,13852286464,29316087808,13852286464,0,12100960256,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 56}"
2026-08-19 15:19:55.810,block_36_post,6,36,post,25709297664,29819404288,25709297664,0,11597643776,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 56}"
2026-08-19 15:19:56.863,block_35_pre,6,35,pre,14374367744,29819404288,14374367744,0,11597643776,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 60}"
2026-08-19 15:19:56.892,block_35_post,6,35,post,26231378944,30343692288,26231378944,0,11073355776,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 60}"
2026-08-19 15:19:57.959,block_34_pre,6,34,pre,14896449024,30343692288,14896449024,0,11073355776,42298834944,67737600,0,0,"{""all"": 69047622144, ""frozen"": 66280430080, ""lora_fake"": 1383596032, ""lora_student"": 1383596032}","{""cpu_copy_count"": 50, ""offloaded_logical_bytes"": 20283648000, ""offloaded_storage_bytes"": 20283648000, ""pack_count"": 200, ""unpack_count"": 64}"
